,audio_filepath,duration,text
3258,./dataset/en/clips/common_voice_en_19540121.wav,6.72,two player inductees have won the john bunn awardbob cousy and wooden
3259,./dataset/en/clips/common_voice_en_19540122.wav,5.712000000000001,he originally studied architecture at the university of cape town
3260,./dataset/en/clips/common_voice_en_19540123.wav,5.256,it is a rules light generic rollover system using polyhedral dice
3261,./dataset/en/clips/common_voice_en_19649705.wav,6.912000000000001,meanwhile hulme continued to lead the race to the finish unchallenged
3262,./dataset/en/clips/common_voice_en_19649707.wav,7.656000000000001,additionally biscuit news won bronze in the kevin greening award for creativity
3263,./dataset/en/clips/common_voice_en_19649708.wav,7.2,it is a univision affiliate owned by entravision communications corporation
3264,./dataset/en/clips/common_voice_en_19649709.wav,6.3839999999999995,the only other mountain range in cyprus is the troodos mountains
3265,./dataset/en/clips/common_voice_en_19649711.wav,7.872000000000001,the current finance minister of manitoba is cameron friesen of the progressive conservatives
3266,./dataset/en/clips/common_voice_en_19598503.wav,8.256,the junction of valencia creek and the avon river are a short distance upstream
3267,./dataset/en/clips/common_voice_en_19598505.wav,7.296,its principal market for exports is geneva
3268,./dataset/en/clips/common_voice_en_19598507.wav,5.976,it may be equipped with any of the available systems for the lefthand manual
3269,./dataset/en/clips/common_voice_en_19598508.wav,7.296,the american version was sold under the title chamber of the scimutant priestess
3270,./dataset/en/clips/common_voice_en_19598510.wav,7.776,at one point he pulls up his sign reading you killed me
3271,./dataset/en/clips/common_voice_en_19683463.wav,6.3839999999999995,after the girl is admitted to the hospital she is found to have smallpox
3272,./dataset/en/clips/common_voice_en_19683467.wav,3.264,what do you think miss
3273,./dataset/en/clips/common_voice_en_19683665.wav,4.896,there is an ethical component that must be considered
3274,./dataset/en/clips/common_voice_en_19683667.wav,6.144,he retired afterwards and was replaced as tasmanian governor by richard butler
3275,./dataset/en/clips/common_voice_en_19683669.wav,6.144,the magnification can be varied by manually operating a zoom mechanism
3276,./dataset/en/clips/common_voice_en_19671415.wav,7.56,ventimiglia is a popular summer destination for tourists on the french riviera
3277,./dataset/en/clips/common_voice_en_19671417.wav,8.616,like its predecessor this variety omitted e pluribus unum from the reverse
3278,./dataset/en/clips/common_voice_en_19671418.wav,5.88,he then settled at amsterdam intending to practice medicine
3279,./dataset/en/clips/common_voice_en_19671419.wav,8.496,the district council was based at purposebuilt offices in bradley road trowbridge
3280,./dataset/en/clips/common_voice_en_19671420.wav,7.872000000000001,all about the city he found abundant remains of burials of later periods
3281,./dataset/en/clips/common_voice_en_18411399.wav,8.496,in this paper the authors examine health wealth and inequality
3282,./dataset/en/clips/common_voice_en_18411400.wav,6.167999999999999,the bearded bloke passed a hand across his forehead
3283,./dataset/en/clips/common_voice_en_18411401.wav,5.303999999999999,you'll need three teaspoonsful for that
3284,./dataset/en/clips/common_voice_en_18411402.wav,6.0,then it doesnt matter which way you go said the cat
3285,./dataset/en/clips/common_voice_en_19876592.wav,7.56,schaffhausen architect g meyer won the order to design and build the factory
3286,./dataset/en/clips/common_voice_en_19876593.wav,5.16,a ruler is someone who distributes law and justice
3287,./dataset/en/clips/common_voice_en_19876594.wav,7.992000000000001,it has been labeled as a significant departure from korn's nu metal sound
3288,./dataset/en/clips/common_voice_en_19876595.wav,7.704,beneficiary deeds have been statutorily created in some states to address this issue
3289,./dataset/en/clips/common_voice_en_19876596.wav,8.472000000000001,it was during this latter period that the first written evidence about norton appeared
3290,./dataset/en/clips/common_voice_en_19634638.wav,4.968,it is also the name of the parish that surrounds the capital
3291,./dataset/en/clips/common_voice_en_19634640.wav,5.808,service organizations on campus include circle k and gamers for service
3292,./dataset/en/clips/common_voice_en_19634641.wav,5.4239999999999995,steen continued to play the character of billy throughout the two series
3293,./dataset/en/clips/common_voice_en_19634642.wav,4.176,then a short visit to subic bay in the philippines
3294,./dataset/en/clips/common_voice_en_19634643.wav,5.112,before the railway water was the most efficient means of transport
3295,./dataset/en/clips/common_voice_en_17300260.wav,2.592,is he not still in the area then
3296,./dataset/en/clips/common_voice_en_18816809.wav,8.592,adjacent to summer sands beach resort is subhash nagar
3297,./dataset/en/clips/common_voice_en_18816810.wav,8.544,this contribution is one of the earliest in the economic field of dynamic contracts
3298,./dataset/en/clips/common_voice_en_18816811.wav,8.616,the show focused mostly on business documentaries but also aired businessrelated news pieces
3299,./dataset/en/clips/common_voice_en_18816812.wav,5.76,it is possible that marco polo crossed the broghol pass to reach china
3300,./dataset/en/clips/common_voice_en_18816813.wav,7.367999999999999,davies creek raises in the lamb range and eventually flows into the barron river
3301,./dataset/en/clips/common_voice_en_19621017.wav,8.736,four persons were acquitted of all charges
3302,./dataset/en/clips/common_voice_en_19621018.wav,8.232000000000001,mulvey's contribution however inaugurated the intersection of film theory psychoanalysis and feminism
3303,./dataset/en/clips/common_voice_en_19621019.wav,5.952000000000001,five african masks swirl around the dark canvas
3304,./dataset/en/clips/common_voice_en_19621020.wav,5.136,most individuals will not eat prepared fish foods
3305,./dataset/en/clips/common_voice_en_19621021.wav,7.032,baseball is played outdoors behind the durham community centre in the durham ball parks
3306,./dataset/en/clips/common_voice_en_17728508.wav,3.3360000000000003,for passing the general bridge you had to pay
3307,./dataset/en/clips/common_voice_en_19952430.wav,4.992,they were noted for their support for welsh bards
3308,./dataset/en/clips/common_voice_en_19952431.wav,5.28,there were several early irish colleges in southern netherlands
3309,./dataset/en/clips/common_voice_en_19952432.wav,5.976,hygeberht had resigned his see before lichfield was demoted back to a bishopric
3310,./dataset/en/clips/common_voice_en_19952433.wav,6.984,however they had some power over economic and american affairs especially taxes
3311,./dataset/en/clips/common_voice_en_19952434.wav,6.12,courtship begins when a male follows a female until he meets her facetoface
3312,./dataset/en/clips/common_voice_en_19270395.wav,6.504,however due to a launch failure it failed to depart earth orbit
3313,./dataset/en/clips/common_voice_en_19270396.wav,6.216,however they were treated as heroes when they were finally freed
3314,./dataset/en/clips/common_voice_en_19270397.wav,4.176,he returned to london shortly after
3315,./dataset/en/clips/common_voice_en_19270398.wav,5.016,its presence allows more reliable explosive detection
3316,./dataset/en/clips/common_voice_en_19270399.wav,7.343999999999999,the station airs mostly classical music jazz and news from national public radio
3317,./dataset/en/clips/common_voice_en_20065697.wav,7.367999999999999,after the war steinweiss freelanced for columbia
3318,./dataset/en/clips/common_voice_en_20065698.wav,9.024,one of the most common forms of this strain is eclipsing hydrogen in alkanes
3319,./dataset/en/clips/common_voice_en_20065699.wav,9.792,moore and other sonic youth members published the irreverent music zine sonic death
3320,./dataset/en/clips/common_voice_en_20065701.wav,6.024,flood gates were erected and drainage systems improved
3321,./dataset/en/clips/common_voice_en_20065702.wav,8.232000000000001,it is a developing area due to the initiation of various educational institutions
3322,./dataset/en/clips/common_voice_en_18969165.wav,5.376,she is older than her twin sister lisa by one minute
3323,./dataset/en/clips/common_voice_en_18969166.wav,6.4079999999999995,shripney in the northeast has evolved from a thirteenthcentury hamlet
3324,./dataset/en/clips/common_voice_en_18969167.wav,5.976,the three would become part of one large prison run by a single governor
3325,./dataset/en/clips/common_voice_en_18969168.wav,9.192,folky motherland precedes stylistically merchant's next album the house carpenter's daughter
3326,./dataset/en/clips/common_voice_en_19386727.wav,8.904,the forward has said that duke paved the way for the altright movement
3327,./dataset/en/clips/common_voice_en_19386728.wav,2.736,it is very rare
3328,./dataset/en/clips/common_voice_en_19386729.wav,5.736000000000001,the specific pusilla is latin for very small
3329,./dataset/en/clips/common_voice_en_19386730.wav,6.024,konev was elated at the unexpected success of the operation
3330,./dataset/en/clips/common_voice_en_19386731.wav,7.4639999999999995,the two schools share some facilities including the library some classrooms and offices
3331,./dataset/en/clips/common_voice_en_20130186.wav,6.167999999999999,body alignment is of key importance in producing the optimal amount of force
3332,./dataset/en/clips/common_voice_en_20130187.wav,7.56,rosebery named the colt after the scottish fiddler niel gow but corrected the spelling
3333,./dataset/en/clips/common_voice_en_20130189.wav,5.088,the mascot of the saint mary school district is the cardinals
3334,./dataset/en/clips/common_voice_en_20130191.wav,5.5920000000000005,she knew she had not got him
3335,./dataset/en/clips/common_voice_en_20130193.wav,5.928,however the ralph website now redirects to the zoo weekly website
3336,./dataset/en/clips/common_voice_en_19976957.wav,6.768,this is the case for example in continental europe australia and latin america
3337,./dataset/en/clips/common_voice_en_19976959.wav,6.4079999999999995,as a replacement for chien holman selects pohan and trains him
3338,./dataset/en/clips/common_voice_en_19976961.wav,4.343999999999999,disney was a charter member of that group
3339,./dataset/en/clips/common_voice_en_19976962.wav,5.736000000000001,greyrumped swift feeds in flight on flying insects
3340,./dataset/en/clips/common_voice_en_19976963.wav,4.152,the label is based in london england
3341,./dataset/en/clips/common_voice_en_18827255.wav,5.016,his father owen was executed as a traitor
3342,./dataset/en/clips/common_voice_en_18827256.wav,6.144,for the same reason many computers are also unable to represent an earlier date
3343,./dataset/en/clips/common_voice_en_18827257.wav,5.064,the spaces between the colugo's fingers and toes are webbed
3344,./dataset/en/clips/common_voice_en_18827258.wav,3.984,center junction was once an incorporated city
3345,./dataset/en/clips/common_voice_en_18827259.wav,6.3839999999999995,papirus the centurion of mucianus was implicated in his assassination
3346,./dataset/en/clips/common_voice_en_19670392.wav,5.184,there is a post office a police station and a library
3347,./dataset/en/clips/common_voice_en_19670393.wav,7.224,this program is independent and unconnected to any other international spaceactive countries
3348,./dataset/en/clips/common_voice_en_19670394.wav,6.912000000000001,it has been suggested that he wrote the speculum humanae salvationis
3349,./dataset/en/clips/common_voice_en_19670395.wav,5.016,the vice principals are bob chambers and gavin ward
3350,./dataset/en/clips/common_voice_en_19670396.wav,6.5520000000000005,the mantachie schools are rated as b schools by the mississippi department of education
3351,./dataset/en/clips/common_voice_en_19670173.wav,6.072,he was buried at saint james pancras and highgate cemetery
3352,./dataset/en/clips/common_voice_en_19670174.wav,5.064,it included new versions of handy man and good timin'
3353,./dataset/en/clips/common_voice_en_19670175.wav,4.224,mrs grace soon emerges comforting rose
3354,./dataset/en/clips/common_voice_en_19670176.wav,6.48,it is the first privatepublic not for profit university in macedonia
3355,./dataset/en/clips/common_voice_en_19670177.wav,5.352,see counting methods for a discussion of how this is handled
3356,./dataset/en/clips/common_voice_en_19039775.wav,7.176,dame di ellis former chairman of british rowing succeeded him as honorary president
3357,./dataset/en/clips/common_voice_en_19039776.wav,5.16,it is managed by glendale arts a nonprofit organization
3358,./dataset/en/clips/common_voice_en_19039777.wav,5.904,the whacamole game trademark is owned by bob's space racers
3359,./dataset/en/clips/common_voice_en_19039778.wav,6.984,below mud mountain dam the white river enters the greater tacoma metropolitan area
3360,./dataset/en/clips/common_voice_en_19039779.wav,4.848,but i do genuinely think that has changed a lot
3361,./dataset/en/clips/common_voice_en_19732378.wav,6.047999999999999,it is located in hoora part of the capital manama
3362,./dataset/en/clips/common_voice_en_19732379.wav,6.047999999999999,however in the game the order faction can build warforged titans
3363,./dataset/en/clips/common_voice_en_19732380.wav,4.896,that last part was then demolished in the same year
3364,./dataset/en/clips/common_voice_en_19732381.wav,5.04,he also became a master teacher of mandolin jazz
3365,./dataset/en/clips/common_voice_en_19732382.wav,5.904,more recent investigations have questioned the original version of events
3366,./dataset/en/clips/common_voice_en_20032494.wav,6.096,the site has been the location of the guinness brewery ever since
3367,./dataset/en/clips/common_voice_en_20032495.wav,6.336,he saw action at long island harlem heights and white plains
3368,./dataset/en/clips/common_voice_en_20032498.wav,4.56,his father became a russian citizen and worked as a doctor
3369,./dataset/en/clips/common_voice_en_20032500.wav,5.327999999999999,alrashid was sometimes known as tafiletta by the english
3370,./dataset/en/clips/common_voice_en_20032502.wav,6.768,the defeat also meant that selby took the world number one spot from williams
3371,./dataset/en/clips/common_voice_en_19317953.wav,7.367999999999999,along the beach front there are taverns bars restaurants cafeterias and tourist shops
3372,./dataset/en/clips/common_voice_en_19317954.wav,5.256,the negotiations dragged on while the crowd grew and became impatient
3373,./dataset/en/clips/common_voice_en_19317955.wav,5.28,the two watch as the sun rises and as a new day begins
3374,./dataset/en/clips/common_voice_en_19317956.wav,5.64,the term is general and can have slightly different meanings in different fields
3375,./dataset/en/clips/common_voice_en_19317957.wav,5.544,in higher education by contrast there are a large number of forprofit providers
3376,./dataset/en/clips/common_voice_en_19606335.wav,5.568,the scaling of a pipe is a major influence on its timbre
3377,./dataset/en/clips/common_voice_en_19606336.wav,5.303999999999999,national roads form the core of estonian road network
3378,./dataset/en/clips/common_voice_en_19606337.wav,3.528,he is currently an attorney in austin
3379,./dataset/en/clips/common_voice_en_19606338.wav,4.896,the pilot and copilot are often a part of the fighting team
3380,./dataset/en/clips/common_voice_en_19606339.wav,6.12,anoushka is also the spokesperson for the united nations world food programme in india
3381,./dataset/en/clips/common_voice_en_19876278.wav,6.072,the song i believe is a tribute to robert plant's late son karac
3382,./dataset/en/clips/common_voice_en_19876279.wav,3.48,the book received strongly positive reviews
3383,./dataset/en/clips/common_voice_en_19876280.wav,5.16,he also works as a lecturer at northern kentucky university teaching creative writing
3384,./dataset/en/clips/common_voice_en_19876281.wav,5.207999999999999,finally the schecters have produced other works on this topic which are problematic
3385,./dataset/en/clips/common_voice_en_19876282.wav,2.544,guidance systems also vary greatly
3386,./dataset/en/clips/common_voice_en_20039773.wav,9.888,the enterprise freedom action committee is a political action committee targeting democratic candidates
3387,./dataset/en/clips/common_voice_en_20039774.wav,4.824,he was married to ethel faulkner copeland
3388,./dataset/en/clips/common_voice_en_20039775.wav,6.48,the complex rhythms of the interior have a dazzling geometry to them
3389,./dataset/en/clips/common_voice_en_20039776.wav,4.896,he is also a member of the lithuanian national team
3390,./dataset/en/clips/common_voice_en_20039777.wav,5.232,several large companies have factories in this area
3391,./dataset/en/clips/common_voice_en_19702932.wav,8.4,following a fire the house was rebuilt by sir christopher wren
3392,./dataset/en/clips/common_voice_en_19702933.wav,6.84,kering is organized into two sections luxury and sport and lifestyle
3393,./dataset/en/clips/common_voice_en_19702934.wav,5.76,his parents are thought to have been german immigrants as long spoke fluent german
3394,./dataset/en/clips/common_voice_en_19702935.wav,6.4079999999999995,all the abovementioned branches from ateker speak languages that are mutually intelligible
3395,./dataset/en/clips/common_voice_en_19702936.wav,5.736000000000001,hayes also appeared at the annual teddy bears picnic for sick children
3396,./dataset/en/clips/common_voice_en_17817508.wav,3.984,a rod is used to catch pink salmon
3397,./dataset/en/clips/common_voice_en_18567274.wav,9.384,don't forget to include a covering letter with the curriculum vitae
3398,./dataset/en/clips/common_voice_en_18567277.wav,6.144,obscurities which had puzzled him were made clear
3399,./dataset/en/clips/common_voice_en_18567278.wav,7.296,perhaps he has something else upon it  some young lady perhaps
3400,./dataset/en/clips/common_voice_en_18567279.wav,7.176,and this extraordinary man took up his pen again
3401,./dataset/en/clips/common_voice_en_19517714.wav,4.5360000000000005,sweet relief musicians fund has worked with many notable musicians
3402,./dataset/en/clips/common_voice_en_19517715.wav,3.984,he later also played for torino before retiring
3403,./dataset/en/clips/common_voice_en_19517716.wav,4.104,heath recorded extensively as leader and sideman
3404,./dataset/en/clips/common_voice_en_19517717.wav,5.016,suda preserves a tradition that he became at last a christian and a bishop
3405,./dataset/en/clips/common_voice_en_19517718.wav,4.224,on an album this pianoheavy the guitar is a nice touch
3406,./dataset/en/clips/common_voice_en_18852255.wav,5.352,his papers are archived at the bancroft library in berkeley
3407,./dataset/en/clips/common_voice_en_18852256.wav,4.08,all songs written by prince
3408,./dataset/en/clips/common_voice_en_18852257.wav,4.776,this list is not all inclusive
3409,./dataset/en/clips/common_voice_en_18852258.wav,8.088,before founding insomniac games incorporated price worked as a controller for a medical company
3410,./dataset/en/clips/common_voice_en_18852259.wav,6.504,how the equation predicts various experimental results is explained in following sections
3411,./dataset/en/clips/common_voice_en_20042538.wav,8.04,this leaf miner is one of several related pests on coffea species
3412,./dataset/en/clips/common_voice_en_20042539.wav,4.512,all this time she had been secretly writing stories
3413,./dataset/en/clips/common_voice_en_20042540.wav,6.072,the team has appeared in four postseasons and has won one league pennant
3414,./dataset/en/clips/common_voice_en_20042541.wav,5.232,pastorini was known as a tough quarterback throughout his career
3415,./dataset/en/clips/common_voice_en_20042542.wav,3.216,r w ruble in command
3416,./dataset/en/clips/common_voice_en_19656902.wav,9.12,max is buried in randolph mississippi near pontotoc mississippi at carey springs baptist church
3417,./dataset/en/clips/common_voice_en_19656908.wav,8.808,todd mccarthy of variety called it sensitively written fluidly directed and expertly acted
3418,./dataset/en/clips/common_voice_en_19656913.wav,7.392,the president's official residence san anton palace is situated in attard
3419,./dataset/en/clips/common_voice_en_19656917.wav,6.792000000000001,in response david benham said we love all people
3420,./dataset/en/clips/common_voice_en_19656922.wav,5.832000000000001,a vodka stinger uses vodka instead of brandy
3421,./dataset/en/clips/common_voice_en_18838576.wav,7.056,the school's mascot is the fox named after george fox the founder of quakerism
3422,./dataset/en/clips/common_voice_en_18838577.wav,7.704,under his administration the government purchased jamaica railway company and extended the line
3423,./dataset/en/clips/common_voice_en_18838578.wav,6.816,they are broadwinged soaring birds that fly with the neck outstretched and legs extended
3424,./dataset/en/clips/common_voice_en_18838579.wav,6.3839999999999995,his first marriage to donna cook ended with a divorce granted in rusk texas
3425,./dataset/en/clips/common_voice_en_18838580.wav,5.904,this accidental discovery began a shortlived crown project in the area
3426,./dataset/en/clips/common_voice_en_18524659.wav,3.384,how did i lose her
3427,./dataset/en/clips/common_voice_en_18524660.wav,3.8160000000000003,he always played the tune
3428,./dataset/en/clips/common_voice_en_18524662.wav,3.792,she moved like one in a dream
3429,./dataset/en/clips/common_voice_en_556012.wav,4.704,we frown when events take a bad turn
3430,./dataset/en/clips/common_voice_en_18481251.wav,4.08,that's just pure drivel
3431,./dataset/en/clips/common_voice_en_18481252.wav,5.112,cowboys used to train badgers to help them herd cattle
3432,./dataset/en/clips/common_voice_en_18481253.wav,2.784,it is indeed
3433,./dataset/en/clips/common_voice_en_18481255.wav,5.856,she looked at me inquiringly
3434,./dataset/en/clips/common_voice_en_18518005.wav,3.384,everybody has been very kind to me
3435,./dataset/en/clips/common_voice_en_18518007.wav,7.127999999999999,summer solstice is typically june twentyfirst but sometimes it's earlier or later
3436,./dataset/en/clips/common_voice_en_19232892.wav,7.4639999999999995,this is also called sound
3437,./dataset/en/clips/common_voice_en_19232894.wav,7.296,the river yon forms most of the commune's northeastern border
3438,./dataset/en/clips/common_voice_en_19232897.wav,6.72,their debut bread and circus would also get the same kind of reissue
3439,./dataset/en/clips/common_voice_en_19232898.wav,6.672000000000001,nemesis kid was purportedly a skilled alchemist
3440,./dataset/en/clips/common_voice_en_19232899.wav,3.648,and then he died
3441,./dataset/en/clips/common_voice_en_19679605.wav,7.056,mclean resigned following an inadvertent breach of the salary cap
3442,./dataset/en/clips/common_voice_en_19679606.wav,7.176,singer ben ofoedu appears in the video for the track miming to the vocals
3443,./dataset/en/clips/common_voice_en_19679607.wav,4.56,he led operations in the balkh area
3444,./dataset/en/clips/common_voice_en_19679608.wav,6.144,a ferry connects the two islands across the sound of islay
3445,./dataset/en/clips/common_voice_en_19679609.wav,7.272,the elytra are green gray or tan usually with black mottling
3446,./dataset/en/clips/common_voice_en_19637921.wav,8.832,during the second world war scott served in the royal navy volunteer reserve
3447,./dataset/en/clips/common_voice_en_19637922.wav,4.176,the barony became extinct on his death
3448,./dataset/en/clips/common_voice_en_19637923.wav,5.016,northbound there are twelve departures to inverness
3449,./dataset/en/clips/common_voice_en_19637924.wav,5.712000000000001,he enrolled the faculty of arts of the catholic university of peru
3450,./dataset/en/clips/common_voice_en_19637925.wav,4.992,initially he taught two hours a day five days a week
3451,./dataset/en/clips/common_voice_en_19783947.wav,7.992000000000001,it was the first award in the united states expressly for literary translators
3452,./dataset/en/clips/common_voice_en_19783948.wav,6.3839999999999995,many of them depict scenes from the life of saint anthony of padua
3453,./dataset/en/clips/common_voice_en_19783949.wav,5.928,the campus ministry center is located in a house adjacent to campus
3454,./dataset/en/clips/common_voice_en_19783950.wav,5.88,she is foiled in this attempt by blue beetle and traci thirteen
3455,./dataset/en/clips/common_voice_en_19783951.wav,6.312,direct trains to shivamogga from other parts of india are nonexistent
3456,./dataset/en/clips/common_voice_en_19695427.wav,4.8,blacks for instance often white out with age
3457,./dataset/en/clips/common_voice_en_19695428.wav,5.832000000000001,the city has begun restoration of its historic downtown area
3458,./dataset/en/clips/common_voice_en_19695429.wav,5.016,she was born in clonakilty county cork ireland
3459,./dataset/en/clips/common_voice_en_19695430.wav,5.544,they played alongside the bisbee miners and san diego surf dawgs
3460,./dataset/en/clips/common_voice_en_19695431.wav,4.848,the girl takes refuge in the woods and is guided to a castle
3461,./dataset/en/clips/common_voice_en_19726988.wav,6.888,he is a cranky hostile suspicious old man who appears to be a fugitive
3462,./dataset/en/clips/common_voice_en_19726989.wav,6.287999999999999,the accident is featured on the discovery channel series destroyed in seconds
3463,./dataset/en/clips/common_voice_en_19726990.wav,4.728,i came to offer myself as escort to your mother
3464,./dataset/en/clips/common_voice_en_19726991.wav,5.16,they had three children sylvia jean and edward
3465,./dataset/en/clips/common_voice_en_19726992.wav,5.4479999999999995,between this and the platform is the disused signal box
3466,./dataset/en/clips/common_voice_en_18493948.wav,5.207999999999999,palm sunday is the sunday before easter
3467,./dataset/en/clips/common_voice_en_18493950.wav,4.5360000000000005,the author writes under a pseudonym
3468,./dataset/en/clips/common_voice_en_18810258.wav,7.224,the bsides for world in my eyes are happiest girl and sea of sin
3469,./dataset/en/clips/common_voice_en_18810259.wav,4.44,i am against war osman said
3470,./dataset/en/clips/common_voice_en_18810260.wav,6.4079999999999995,the one independent represented on the council lost their seat
3471,./dataset/en/clips/common_voice_en_18810261.wav,6.528,after a long period of delicate health he died at christ church
3472,./dataset/en/clips/common_voice_en_18810262.wav,7.944,arrow sacrifice was another method used by the worshippers of xipe totec
3473,./dataset/en/clips/common_voice_en_19608501.wav,8.496,no reaction takes place when these bulky groups are replaced by smaller methyl groups
3474,./dataset/en/clips/common_voice_en_19608503.wav,5.207999999999999,critical reception however was very positive stateside
3475,./dataset/en/clips/common_voice_en_19608505.wav,4.68,the group has met in two successful reunions
3476,./dataset/en/clips/common_voice_en_19608507.wav,7.5120000000000005,saint john the baptist church and bentham quakers meeting house are in low bentham
3477,./dataset/en/clips/common_voice_en_19608511.wav,5.4,ball and roller bearings also began being used in machinery
3478,./dataset/en/clips/common_voice_en_18866029.wav,7.584,this appears much like a white s within the black borders of the zero
3479,./dataset/en/clips/common_voice_en_18866030.wav,3.408,wright was single
3480,./dataset/en/clips/common_voice_en_18866031.wav,4.2,for a long time there was debate on this point
3481,./dataset/en/clips/common_voice_en_18866032.wav,7.752000000000001,it is the third major west virginia tributary to the north branch potomac river
3482,./dataset/en/clips/common_voice_en_18866033.wav,6.24,the military equipment is identical to that used in the first world war
3483,./dataset/en/clips/common_voice_en_19404610.wav,7.92,aside from work watt also took an interest in missionary work in india
3484,./dataset/en/clips/common_voice_en_19404611.wav,6.528,she choked with rage her two fists uplifted
3485,./dataset/en/clips/common_voice_en_19404612.wav,4.92,it just doesn't work that well
3486,./dataset/en/clips/common_voice_en_19404613.wav,7.247999999999999,this is due to bart's line out of my way i'm hitler
3487,./dataset/en/clips/common_voice_en_19404614.wav,6.624,it lies on the near side and so can be viewed from the earth
3488,./dataset/en/clips/common_voice_en_19403113.wav,8.016,it also has pizza delivery to guests' rooms as well as cable television
3489,./dataset/en/clips/common_voice_en_19403114.wav,8.184,all his treasures elephants and his harem was captured by the victors
3490,./dataset/en/clips/common_voice_en_19403115.wav,6.504,bull creek is served by both government and private schools
3491,./dataset/en/clips/common_voice_en_19403116.wav,8.352,his childhood was spent at yarmouth and at his father's house in hampstead
3492,./dataset/en/clips/common_voice_en_19403117.wav,7.704,in some form black nationalists do believe in separation but not physical separation
3493,./dataset/en/clips/common_voice_en_18665736.wav,4.008,now came the next step
3494,./dataset/en/clips/common_voice_en_18665738.wav,2.568,he will be glad to know
3495,./dataset/en/clips/common_voice_en_18665739.wav,3.312,aunt em dropped her work and came to the door
3496,./dataset/en/clips/common_voice_en_18665740.wav,2.784,the house was kitted out
3497,./dataset/en/clips/common_voice_en_19746708.wav,5.5920000000000005,they are known as the ajo red raiders
3498,./dataset/en/clips/common_voice_en_19746709.wav,6.48,they held that the display of goods was not an offer
3499,./dataset/en/clips/common_voice_en_19746710.wav,7.728,the twopart storyline was postponed indefinitely and the series itself was effectively cancelled
3500,./dataset/en/clips/common_voice_en_19746711.wav,6.263999999999999,ultimately lawrence is killed in a hit and run
3501,./dataset/en/clips/common_voice_en_19746712.wav,7.367999999999999,the runways are connected by six taxiways
3502,./dataset/en/clips/common_voice_en_18878043.wav,5.352,the incident became known as the bloodfeast of roskilde
3503,./dataset/en/clips/common_voice_en_18878044.wav,9.576,based on this list breuer did widespread archaeological surveys at lake constance region
3504,./dataset/en/clips/common_voice_en_18878045.wav,7.032,he attended sinai akiba academy and harvardwestlake school
3505,./dataset/en/clips/common_voice_en_18878046.wav,7.656000000000001,summers range from mild to hot with low humidity and occasional afternoon thunderstorms
3506,./dataset/en/clips/common_voice_en_18878047.wav,4.104,this may be sufficient for small datasets
3507,./dataset/en/clips/common_voice_en_17861315.wav,2.4,forewarned is forearmed
3508,./dataset/en/clips/common_voice_en_17861316.wav,4.343999999999999,there have been reports the event might be canceled
3509,./dataset/en/clips/common_voice_en_19943331.wav,5.352,drainage of the rayon is significantly poor
3510,./dataset/en/clips/common_voice_en_19943332.wav,6.792000000000001,the sole exception was the prefecture of police of paris
3511,./dataset/en/clips/common_voice_en_19943333.wav,7.944,jerdon's type specimen was obtained in a warehouse on the seacoast
3512,./dataset/en/clips/common_voice_en_19943334.wav,6.456,this was the band's fifth appearance at a world expo
3513,./dataset/en/clips/common_voice_en_19943335.wav,8.328,since then the number of atens has grown to about one thousand known bodies
3514,./dataset/en/clips/common_voice_en_19748949.wav,5.184,she is of norwegian and german descent
3515,./dataset/en/clips/common_voice_en_19748952.wav,6.6,the new brewing and packaging building was constructed adjacent to the existing plant
3516,./dataset/en/clips/common_voice_en_19748953.wav,5.952000000000001,the government has recently revised the scheme for the arjuna award
3517,./dataset/en/clips/common_voice_en_19748954.wav,3.792,he was a missionary in south africa
3518,./dataset/en/clips/common_voice_en_19748955.wav,4.32,and i'll have had my good time
3519,./dataset/en/clips/common_voice_en_19667316.wav,5.784,he resides in waunakee wisconsin
3520,./dataset/en/clips/common_voice_en_19667317.wav,6.3839999999999995,tourism constitutes an important part of saintlouis' economy
3521,./dataset/en/clips/common_voice_en_19667318.wav,10.2,rivalries are classified into three primary groups intradivisional interdivisional and interconference
3522,./dataset/en/clips/common_voice_en_19667319.wav,5.5920000000000005,similar laws have been passed in other parts of the world as well
3523,./dataset/en/clips/common_voice_en_19667320.wav,6.84,parasyros is part of the community of skoutari
3524,./dataset/en/clips/common_voice_en_18794113.wav,6.48,this library made use of the standard lego firmware
3525,./dataset/en/clips/common_voice_en_18794114.wav,4.5360000000000005,they were maintained by the contractor
3526,./dataset/en/clips/common_voice_en_18794115.wav,5.952000000000001,however this has reduced significantly in recent years
3527,./dataset/en/clips/common_voice_en_18794116.wav,4.872,he has mostly acted in comedy films
3528,./dataset/en/clips/common_voice_en_18794117.wav,6.864,variances can be divided according to their effect or nature of the underlying amounts
3529,./dataset/en/clips/common_voice_en_19899892.wav,6.12,the latter will house the new rehearsal center
3530,./dataset/en/clips/common_voice_en_19899895.wav,7.056,upon captain meza's order the entire fleet opened fire on the docked brazilian steamers
3531,./dataset/en/clips/common_voice_en_19899897.wav,4.416,the village is west of stirling and north of glasgow
3532,./dataset/en/clips/common_voice_en_19899900.wav,5.928,pyrethrum also has an allergenic effect that commercial pyrethroids don't have
3533,./dataset/en/clips/common_voice_en_19899901.wav,6.287999999999999,the propulsion plant was the same as the last subgroup of the foxtrot class
